user_id,review_cnt,avg_score,low_score_rate,active_days,user_tier
7163,6,4.0,0.0,6,high_value
130724,6,4.5,0.0,3,high_value
3603,6,3.8333333333333335,0.16666666666666666,6,normal
83,6,4.166666666666667,0.0,5,high_value
1197,6,4.5,0.0,6,high_value
2027,6,4.666666666666667,0.0,6,high_value
26848,6,4.666666666666667,0.0,6,high_value
21626,6,3.8333333333333335,0.16666666666666666,6,normal
8516,6,4.5,0.0,6,high_value
2031,6,4.0,0.16666666666666666,6,high_value
1071,6,4.833333333333333,0.0,5,high_value
10660,6,4.5,0.0,5,high_value
709,6,4.5,0.0,6,high_value
8423,6,4.166666666666667,0.0,5,high_value
524,6,4.5,0.0,6,high_value
14479,6,3.8333333333333335,0.0,6,normal
845,6,3.5,0.16666666666666666,5,normal
8908,6,4.5,0.0,6,high_value
11885,6,4.166666666666667,0.0,5,high_value
23554,6,4.666666666666667,0.0,6,high_value
6109,6,4.166666666666667,0.0,6,high_value
4485,6,4.833333333333333,0.0,6,high_value
7651,6,4.333333333333333,0.16666666666666666,6,high_value
23737,6,4.5,0.0,6,high_value
6467,6,4.833333333333333,0.0,6,high_value
1728,6,4.166666666666667,0.16666666666666666,6,high_value
346,6,4.5,0.0,6,high_value
660,6,4.5,0.0,6,high_value
5964,6,4.5,0.0,6,high_value
11789,6,3.6666666666666665,0.16666666666666666,6,normal
1939,6,3.1666666666666665,0.3333333333333333,6,normal
38153,6,4.0,0.0,6,high_value
21142,6,4.833333333333333,0.0,6,high_value
752,6,4.833333333333333,0.0,6,high_value
26793,6,3.3333333333333335,0.16666666666666666,6,normal
5858,6,4.5,0.0,6,high_value
31559,6,4.333333333333333,0.16666666666666666,6,high_value
2273,6,4.5,0.0,6,high_value
21168,6,3.5,0.16666666666666666,6,normal
858,6,4.333333333333333,0.0,6,high_value
71613,6,4.166666666666667,0.16666666666666666,6,high_value
19106,6,4.833333333333333,0.0,6,high_value
9429,6,4.333333333333333,0.0,6,high_value
1685,6,4.666666666666667,0.0,6,high_value
3473,6,5.0,0.0,6,high_value
10559,6,4.333333333333333,0.0,3,high_value
1626,6,4.5,0.0,6,high_value
676,6,4.5,0.0,6,high_value
9014,6,4.0,0.16666666666666666,6,high_value
484,6,3.8333333333333335,0.16666666666666666,6,normal
4840,6,4.666666666666667,0.0,5,high_value
9591,6,4.0,0.16666666666666666,6,high_value
43803,6,4.166666666666667,0.16666666666666666,6,high_value
34161,6,4.333333333333333,0.16666666666666666,6,high_value
12639,6,4.5,0.0,6,high_value
24703,6,4.333333333333333,0.0,6,high_value
11119,6,3.8333333333333335,0.16666666666666666,6,normal
2741,6,4.333333333333333,0.0,6,high_value
10355,6,4.833333333333333,0.0,6,high_value
29999,6,4.333333333333333,0.0,5,high_value
3286,6,4.5,0.0,6,high_value
15029,6,4.666666666666667,0.0,6,high_value
13643,6,4.0,0.0,6,high_value
24557,6,4.666666666666667,0.0,6,high_value
7380,6,4.833333333333333,0.0,6,high_value
9675,6,4.166666666666667,0.0,6,high_value
365,6,4.666666666666667,0.0,6,high_value
15903,6,3.5,0.16666666666666666,6,normal
10440,6,4.333333333333333,0.16666666666666666,6,high_value
6053,6,4.5,0.0,6,high_value
9600,6,4.166666666666667,0.16666666666666666,6,high_value
15338,6,4.333333333333333,0.16666666666666666,6,high_value
20775,6,4.5,0.0,6,high_value
34866,6,4.333333333333333,0.0,6,high_value
19844,6,4.666666666666667,0.0,6,high_value
